customer_id,visit_date,visit_spend
2,2010-04-01,5.97
2,2010-04-06,12.71
2,2010-04-07,34.52
2,2010-04-12,7.89
2,2010-04-14,17.17
2,2010-04-16,9.25
2,2010-04-19,26.74
2,2010-04-29,2.03
2,2010-04-30,44.98
2,2010-05-07,43.17
2,2010-05-11,21.89
2,2010-05-13,3.09
2,2010-05-14,58.12
2,2010-05-18,4.92
2,2010-05-19,4.63
2,2010-05-21,45.79
2,2010-05-24,3.00
2,2010-05-25,15.27
2,2010-05-31,7.10
2,2010-06-15,27.14
2,2010-06-20,10.96
2,2010-06-25,32.86
2,2010-06-26,32.00
2,2010-07-02,39.38
2,2010-07-03,8.00
2,2010-07-08,2.45
2,2010-07-09,23.32
2,2010-07-27,11.57
2,2010-07-28,10.39
2,2010-07-30,21.63
2,2010-08-06,45.93
2,2010-08-11,11.82
2,2010-08-12,7.26
2,2010-08-16,13.64
2,2010-08-26,5.99
2,2010-08-27,29.22
2,2010-08-31,17.83
2,2010-09-06,16.11
2,2010-09-07,16.97
2,2010-09-13,13.87
2,2010-09-16,3.38
2,2010-09-17,10.49
2,2010-09-18,15.20
2,2010-09-20,10.89
2,2010-09-21,16.23
2,2010-09-24,53.16
2,2010-09-28,2.10
2,2010-09-29,7.36
2,2010-09-30,0.30
2,2010-10-01,37.44
2,2010-10-06,5.92
2,2010-10-08,40.44
2,2010-10-13,1.50
2,2010-10-21,3.71
2,2010-10-22,29.54
2,2010-10-29,12.99
2,2010-10-30,21.84
2,2010-11-05,50.35
2,2010-11-12,12.77
2,2010-11-15,12.98
2,2010-11-16,24.34
2,2010-11-20,25.24
2,2010-11-21,24.18
2,2010-11-22,31.05
2,2010-11-30,16.45
2,2010-12-01,5.45
2,2010-12-03,54.55
2,2010-12-04,17.30
2,2010-12-07,1.90
2,2010-12-09,0.40
2,2010-12-10,23.70
2,2010-12-12,11.96
2,2010-12-17,35.67
2,2010-12-23,71.47
2,2010-12-24,17.55
2,2010-12-31,33.83
2,2011-01-02,6.00
2,2011-01-04,22.01
2,2011-01-07,28.60
2,2011-01-13,2.00
2,2011-01-15,26.68
2,2011-01-21,23.00
2,2011-01-22,28.00
2,2011-01-25,10.69
2,2011-01-27,4.69
2,2011-01-28,24.16
2,2011-02-03,7.15
2,2011-02-05,2.09
2,2011-02-11,27.59
2,2011-02-15,8.54
2,2011-02-18,35.84
2,2011-02-19,4.64
2,2011-02-24,16.75
2,2011-02-26,12.07
2,2011-03-01,15.75
2,2011-03-02,11.72
2,2011-03-04,19.92
2,2011-03-19,43.86
2,2011-03-20,38.99
2,2011-03-25,43.39
2,2011-03-29,35.59
2,2011-03-31,6.38
2,2011-04-02,37.12
2,2011-04-06,32.51
2,2011-04-07,4.55
2,2011-04-08,31.35
2,2011-04-09,42.49
2,2011-04-13,40.94
2,2011-04-15,12.58
2,2011-04-16,12.50
2,2011-04-18,2.00
2,2011-04-20,42.39
2,2011-04-26,17.24
2,2011-04-27,10.13
2,2011-05-03,5.75
2,2011-05-13,53.32
2,2011-05-24,11.70
2,2011-05-26,3.13
2,2011-05-28,71.74
2,2011-05-30,35.01
2,2011-06-08,35.17
2,2011-06-10,24.12
2,2011-06-12,7.73
2,2011-06-13,29.38
2,2011-06-19,41.00
3,2010-04-03,87.47
3,2010-04-09,1.87
3,2010-04-10,53.90
3,2010-04-14,17.61
3,2010-04-15,43.46
3,2010-04-17,18.14
3,2010-04-18,32.10
3,2010-04-19,43.93
3,2010-04-20,9.87
3,2010-04-22,17.55
3,2010-04-24,27.21
3,2010-04-26,1.88
3,2010-04-28,35.24
3,2010-05-01,61.18
3,2010-05-06,3.32
3,2010-05-08,25.33
3,2010-05-11,7.36
3,2010-05-12,4.40
3,2010-05-13,9.00
3,2010-05-15,48.81
3,2010-05-19,2.00
3,2010-05-20,15.27
3,2010-05-21,2.70
3,2010-05-22,50.03
3,2010-05-25,12.81
3,2010-05-26,12.07
3,2010-05-27,18.96
3,2010-05-31,35.70
3,2010-06-03,4.15
3,2010-06-04,46.10
3,2010-06-08,19.99
3,2010-06-11,25.05
3,2010-06-12,34.04
3,2010-06-17,37.51
3,2010-06-18,13.25
3,2010-06-19,26.18
3,2010-06-25,36.69
3,2010-06-26,13.31
3,2010-07-03,37.41
3,2010-07-08,33.51
3,2010-07-10,29.54
3,2010-07-15,4.01
3,2010-07-17,46.53
3,2010-07-22,6.04
3,2010-07-24,51.13
3,2010-07-30,1.00
3,2010-07-31,69.59
3,2010-08-03,14.25
3,2010-08-07,17.31
3,2010-08-12,29.59
3,2010-08-14,37.09
3,2010-08-19,6.50
3,2010-08-21,38.64
3,2010-08-25,8.97
3,2010-08-28,61.14
3,2010-08-29,7.09
3,2010-09-04,67.93
3,2010-09-10,1.50
3,2010-09-11,38.29
3,2010-09-13,36.38
3,2010-09-16,17.01
3,2010-09-18,61.94
3,2010-09-20,24.22
3,2010-09-23,7.67
3,2010-09-25,59.16
3,2010-09-30,3.83
3,2010-10-02,35.81
3,2010-10-03,28.00
3,2010-10-09,28.07
3,2010-10-10,36.39
3,2010-10-12,4.73
3,2010-10-16,43.93
3,2010-10-17,21.73
3,2010-10-18,33.87
3,2010-10-21,2.58
3,2010-10-23,53.79
3,2010-10-24,6.00
3,2010-10-28,64.42
3,2010-10-29,54.83
3,2010-11-02,50.13
3,2010-11-03,3.00
3,2010-11-05,2.49
3,2010-11-06,26.71
3,2010-11-13,60.38
3,2010-11-18,14.65
3,2010-11-20,50.88
3,2010-11-22,3.89
3,2010-11-25,43.42
3,2010-11-26,9.35
3,2010-11-29,22.25
3,2010-12-02,7.71
3,2010-12-04,52.66
3,2010-12-10,6.86
3,2010-12-11,2.30
3,2010-12-14,17.38
3,2010-12-15,29.28
3,2010-12-16,73.11
3,2010-12-22,50.06
3,2010-12-28,31.59
3,2010-12-31,7.16
3,2011-01-02,36.78
3,2011-01-07,2.00
3,2011-01-08,57.91
3,2011-01-13,9.76
3,2011-01-15,38.31
3,2011-01-20,5.10
3,2011-01-22,69.53
3,2011-01-27,31.92
3,2011-01-30,56.94
3,2011-01-31,3.38
3,2011-02-02,1.60
3,2011-02-05,26.82
3,2011-02-10,3.07
3,2011-02-12,81.93
3,2011-02-13,26.19
3,2011-02-15,35.43
3,2011-02-17,2.98
3,2011-02-19,28.41
3,2011-02-22,10.00
3,2011-02-24,6.53
3,2011-02-26,69.32
3,2011-02-27,10.03
3,2011-02-28,22.80
3,2011-03-03,6.00
3,2011-03-06,36.79
3,2011-03-08,11.45
3,2011-03-10,19.13
3,2011-03-12,15.91
3,2011-03-17,59.92
3,2011-03-18,49.14
3,2011-03-29,10.51
3,2011-03-30,5.87
3,2011-04-02,40.59
3,2011-04-03,31.01
3,2011-04-07,65.79
3,2011-04-10,3.25
3,2011-04-11,6.79
3,2011-04-12,3.54
3,2011-04-14,7.36
3,2011-04-16,85.88
3,2011-04-21,36.02
3,2011-04-22,21.61
3,2011-04-25,24.26
3,2011-04-26,18.15
3,2011-04-28,14.90
3,2011-04-29,8.11
3,2011-04-30,44.93
3,2011-05-03,7.99
3,2011-05-04,2.98
3,2011-05-06,5.49
3,2011-05-07,82.19
3,2011-05-12,5.40
3,2011-05-14,54.41
3,2011-05-19,5.08
3,2011-05-21,98.71
3,2011-05-22,73.59
3,2011-05-24,2.98
3,2011-05-25,10.00
3,2011-05-26,1.25
3,2011-05-29,78.50
3,2011-06-02,4.14
3,2011-06-04,18.99
3,2011-06-08,40.48
3,2011-06-09,4.95
3,2011-06-11,34.54
3,2011-06-15,7.97
3,2011-06-18,54.91
4,2010-04-01,141.36
4,2010-04-07,79.00
4,2010-04-14,159.36
4,2010-04-15,73.09
4,2010-04-19,51.43
4,2010-04-23,80.01
4,2010-04-24,148.84
4,2010-04-26,9.00
4,2010-05-01,4.99
4,2010-05-04,204.14
4,2010-05-10,31.56
4,2010-05-12,131.26
4,2010-05-22,179.87
4,2010-05-25,76.00
4,2010-05-31,163.04
4,2010-06-02,71.03
4,2010-06-07,238.73
4,2010-06-09,6.00
4,2010-06-11,77.02
4,2010-06-18,73.00
4,2010-06-19,169.55
4,2010-06-25,24.13
4,2010-06-29,142.66
4,2010-07-02,79.00
4,2010-07-08,80.00
4,2010-07-09,158.28
4,2010-07-14,77.51
4,2010-07-18,149.83
4,2010-07-22,80.00
4,2010-07-25,158.15
4,2010-08-01,80.02
4,2010-08-04,136.44
4,2010-08-07,78.88
4,2010-08-12,148.01
4,2010-08-15,75.11
4,2010-08-27,145.27
4,2010-08-31,70.18
4,2010-09-01,35.77
4,2010-09-08,145.10
4,2010-09-11,218.16
4,2010-09-17,121.64
4,2010-09-27,242.77
4,2010-09-30,19.61
4,2010-10-05,76.00
4,2010-10-10,145.53
4,2010-10-11,76.01
4,2010-10-15,80.00
4,2010-10-21,168.26
4,2010-10-22,43.69
4,2010-10-27,79.00
4,2010-10-28,58.87
4,2010-11-01,74.06
4,2010-11-04,68.12
4,2010-11-05,134.38
4,2010-11-10,60.00
4,2010-11-13,126.40
4,2010-11-24,152.46
4,2010-11-25,80.00
4,2010-12-01,190.21
4,2010-12-09,79.06
4,2010-12-13,174.84
4,2010-12-16,38.18
4,2010-12-20,78.00
4,2010-12-22,166.20
4,2011-01-02,130.26
4,2011-01-07,80.01
4,2011-01-12,163.67
4,2011-01-13,78.00
4,2011-01-22,151.20
4,2011-01-31,140.09
4,2011-02-08,88.14
4,2011-02-09,168.41
4,2011-02-11,104.54
4,2011-02-23,160.20
4,2011-02-24,5.50
4,2011-02-27,40.01
4,2011-03-05,49.73
4,2011-03-11,88.01
4,2011-03-15,162.39
4,2011-03-24,84.00
4,2011-03-26,172.29
4,2011-04-03,82.70
4,2011-04-05,1.00
4,2011-04-07,185.91
4,2011-04-16,155.71
4,2011-04-23,145.57
4,2011-04-28,76.00
4,2011-05-03,203.93
4,2011-05-05,16.60
4,2011-05-10,43.22
4,2011-05-13,84.02
4,2011-05-14,163.76
4,2011-05-19,86.30
4,2011-05-24,175.24
4,2011-05-27,78.01
4,2011-06-03,158.83
4,2011-06-06,84.00
4,2011-06-08,18.93
4,2011-06-11,155.66
4,2011-06-15,129.57
5,2010-04-05,34.23
5,2010-04-06,21.32
5,2010-04-07,18.29
5,2010-04-08,8.32
5,2010-04-10,53.82
5,2010-04-12,24.89
5,2010-04-15,50.15
5,2010-04-20,59.52
5,2010-04-23,61.40
5,2010-04-26,21.68
5,2010-05-04,40.95
5,2010-05-10,22.55
5,2010-05-17,56.60
5,2010-05-29,16.00
5,2010-06-05,77.29
5,2010-06-08,27.81
5,2010-06-12,48.70
5,2010-06-16,30.90
5,2010-06-19,33.45
5,2010-06-21,15.76
5,2010-06-25,50.33
5,2010-06-26,6.72
5,2010-07-01,28.00
5,2010-07-02,43.38
5,2010-07-03,9.52
5,2010-07-04,9.73
5,2010-07-06,26.91
5,2010-07-09,14.93
5,2010-07-10,25.99
5,2010-07-12,20.39
5,2010-07-14,40.77
5,2010-07-16,7.66
5,2010-07-20,36.62
5,2010-07-21,8.89
5,2010-07-26,32.09
5,2010-07-28,36.32
5,2010-08-02,10.37
5,2010-08-03,30.15
5,2010-08-05,19.82
5,2010-08-07,55.03
5,2010-08-12,46.01
5,2010-08-14,1.55
5,2010-08-15,3.99
5,2010-08-17,44.88
5,2010-08-19,5.41
5,2010-08-22,17.19
5,2010-08-27,24.44
5,2010-09-01,22.06
5,2010-09-02,9.13
5,2010-09-03,79.56
5,2010-09-06,1.81
5,2010-09-07,37.77
5,2010-09-09,75.61
5,2010-09-16,9.70
5,2010-10-04,3.03
5,2010-10-05,64.59
5,2010-10-08,31.06
5,2010-10-11,35.26
5,2010-10-13,6.45
5,2010-10-15,52.00
5,2010-10-20,9.44
5,2010-10-23,70.43
5,2010-10-25,3.68
5,2010-10-30,67.37
5,2010-11-03,17.46
5,2010-11-06,29.41
5,2010-11-09,2.78
5,2010-11-10,9.69
5,2010-11-16,3.50
5,2010-11-17,6.40
5,2010-11-19,29.67
5,2010-11-23,2.55
5,2010-11-25,6.52
5,2010-12-12,7.32
5,2010-12-23,65.99
5,2011-01-15,78.25
5,2011-01-19,17.25
5,2011-01-20,7.21
5,2011-01-21,3.05
5,2011-01-22,36.23
5,2011-01-25,33.60
5,2011-01-26,1.61
5,2011-01-30,35.79
5,2011-02-02,42.33
5,2011-02-05,34.48
5,2011-02-07,25.32
5,2011-02-08,2.95
5,2011-02-17,34.84
5,2011-02-22,27.39
5,2011-02-23,4.45
5,2011-02-24,63.66
5,2011-02-27,15.84
5,2011-02-28,52.03
5,2011-03-01,48.33
5,2011-03-02,2.42
5,2011-03-04,49.13
5,2011-03-05,5.12
5,2011-03-08,15.56
5,2011-03-10,1.75
5,2011-03-11,61.80
5,2011-03-13,33.07
5,2011-03-15,60.24
5,2011-03-17,31.87
5,2011-03-19,31.37
5,2011-03-22,45.04
5,2011-03-24,32.38
5,2011-03-26,58.82
5,2011-04-01,24.79
5,2011-04-02,6.26
5,2011-04-08,50.98
5,2011-04-10,9.94
5,2011-04-12,34.47
5,2011-04-19,27.32
5,2011-04-21,89.58
5,2011-04-23,17.17
5,2011-04-24,4.00
5,2011-04-26,22.66
5,2011-04-28,67.06
5,2011-05-02,57.62
5,2011-05-06,108.83
5,2011-05-07,1.30
5,2011-05-10,48.18
5,2011-05-13,59.04
5,2011-05-15,21.88
5,2011-05-18,73.23
5,2011-05-21,18.79
5,2011-05-27,2.24
5,2011-06-01,63.68
5,2011-06-04,111.12
5,2011-06-08,48.31
5,2011-06-14,16.29
5,2011-06-15,8.32
5,2011-06-16,5.70
6,2010-04-06,56.76
6,2010-04-12,39.54
6,2010-04-19,65.10
6,2010-04-26,41.03
6,2010-05-04,55.16
6,2010-05-10,76.64
6,2010-05-17,53.05
6,2010-05-24,79.48
6,2010-06-01,42.37
6,2010-06-07,74.62
6,2010-06-14,51.35
6,2010-06-21,33.79
6,2010-06-28,91.97
6,2010-07-05,70.48
6,2010-07-12,68.79
6,2010-07-19,51.46
6,2010-07-26,75.16
6,2010-08-02,52.17
6,2010-08-07,37.36
6,2010-08-14,49.72
6,2010-08-20,107.46
6,2010-08-27,36.29
6,2010-08-31,20.82
6,2010-09-03,58.54
6,2010-09-10,41.04
6,2010-09-16,56.62
6,2010-09-20,34.40
6,2010-09-27,68.06
6,2010-10-04,37.61
6,2010-10-11,57.03
6,2010-10-18,51.66
6,2010-10-25,58.03
6,2010-11-01,72.70
6,2010-11-08,54.70
6,2010-11-15,67.06
6,2010-11-22,46.20
6,2010-11-29,65.17
6,2010-12-06,82.13
6,2010-12-13,86.74
6,2010-12-20,48.93
6,2010-12-22,20.60
6,2010-12-28,46.02
6,2011-01-05,68.82
6,2011-01-10,41.99
6,2011-01-24,42.99
6,2011-01-31,37.76
6,2011-02-15,31.70
6,2011-02-21,35.02
6,2011-02-28,56.09
6,2011-03-07,43.32
6,2011-03-14,62.80
6,2011-03-21,45.80
6,2011-03-28,56.30
6,2011-04-04,44.00
6,2011-04-11,44.36
6,2011-04-18,63.93
6,2011-04-26,37.09
6,2011-05-03,66.45
6,2011-05-09,55.86
6,2011-05-16,76.82
6,2011-05-23,50.44
6,2011-05-27,68.82
6,2011-06-06,52.10
6,2011-06-13,60.92
7,2010-04-01,45.17
7,2010-04-03,66.27
7,2010-04-04,48.25
7,2010-04-14,83.67
7,2010-04-26,122.68
7,2010-05-01,252.23
7,2010-05-16,75.70
7,2010-05-17,53.23
7,2010-06-01,156.24
7,2010-06-05,39.11
7,2010-06-06,98.78
7,2010-06-20,24.93
7,2010-07-01,73.49
7,2010-07-06,182.72
7,2010-07-26,114.70
7,2010-08-09,62.07
7,2010-08-21,73.93
7,2010-08-28,50.86
7,2010-09-05,132.41
7,2010-10-03,153.35
7,2010-10-09,150.75
7,2010-10-16,159.36
7,2010-10-31,199.99
7,2010-11-14,185.93
7,2010-11-21,62.31
7,2010-12-02,125.14
7,2010-12-11,223.78
7,2010-12-21,51.13
7,2011-01-04,114.32
7,2011-01-10,96.28
7,2011-01-22,130.02
7,2011-01-29,103.72
7,2011-02-05,245.22
7,2011-02-12,142.75
7,2011-02-19,160.34
7,2011-02-21,7.36
7,2011-02-24,67.56
7,2011-03-07,232.15
7,2011-03-19,25.04
7,2011-03-29,133.63
7,2011-04-06,98.32
7,2011-04-10,99.49
7,2011-04-12,90.95
7,2011-04-19,114.77
7,2011-04-25,34.64
7,2011-05-08,294.65
7,2011-05-17,113.75
7,2011-05-23,12.95
7,2011-05-28,202.96
7,2011-05-30,90.05
7,2011-06-04,146.24
7,2011-06-11,102.53
8,2010-04-01,6.51
8,2010-04-04,13.38
8,2010-04-07,6.67
8,2010-04-09,40.00
8,2010-04-10,22.08
8,2010-04-11,6.69
8,2010-04-12,20.71
8,2010-04-13,3.26
8,2010-04-19,13.37
8,2010-04-20,18.00
8,2010-04-21,2.25
8,2010-04-23,33.85
8,2010-04-24,2.31
8,2010-04-25,9.93
8,2010-04-26,9.63
8,2010-04-28,63.70
8,2010-04-30,7.65
8,2010-05-01,8.60
8,2010-05-02,10.83
8,2010-05-05,16.76
8,2010-05-07,11.72
8,2010-05-08,5.59
8,2010-05-10,8.45
8,2010-05-11,20.00
8,2010-05-12,12.18
8,2010-05-13,5.34
8,2010-05-14,59.85
8,2010-05-15,7.97
8,2010-05-17,14.66
8,2010-05-18,5.65
8,2010-05-19,6.43
8,2010-05-20,10.67
8,2010-05-21,5.00
8,2010-05-22,32.98
8,2010-05-25,6.31
8,2010-05-26,18.40
8,2010-05-28,14.28
8,2010-05-29,49.69
8,2010-05-30,25.22
8,2010-05-31,18.88
8,2010-06-01,31.54
8,2010-06-02,15.97
8,2010-06-03,2.79
8,2010-06-04,40.90
8,2010-06-05,8.18
8,2010-06-06,11.76
8,2010-06-07,36.00
8,2010-06-08,58.77
8,2010-06-10,20.22
8,2010-06-11,3.34
8,2010-06-12,18.65
8,2010-06-13,3.18
8,2010-06-17,37.92
8,2010-06-19,11.89
8,2010-06-21,20.52
8,2010-06-22,9.88
8,2010-06-23,6.44
8,2010-06-24,34.51
8,2010-06-25,4.71
8,2010-06-26,27.96
8,2010-06-27,10.45
8,2010-06-29,27.94
8,2010-06-30,45.42
8,2010-07-01,19.18
8,2010-07-02,91.89
8,2010-07-03,12.62
8,2010-07-04,30.07
8,2010-07-05,38.57
8,2010-07-06,17.00
8,2010-07-07,5.30
8,2010-07-08,6.29
8,2010-07-11,7.47
8,2010-07-14,18.23
8,2010-07-16,8.75
8,2010-07-17,8.74
8,2010-07-18,4.94
8,2010-07-20,19.19
8,2010-07-21,12.91
8,2010-07-22,7.00
8,2010-07-23,22.68
8,2010-07-24,6.13
8,2010-07-25,45.23
8,2010-07-26,16.87
8,2010-07-27,33.91
8,2010-07-28,12.04
8,2010-07-29,6.93
8,2010-07-31,23.49
8,2010-08-02,2.46
8,2010-08-03,76.16
8,2010-08-05,23.77
8,2010-08-06,2.40
8,2010-08-07,10.76
8,2010-08-09,47.45
8,2010-08-10,2.59
8,2010-08-11,11.15
8,2010-08-13,9.32
8,2010-08-15,24.21
8,2010-08-16,6.50
8,2010-08-17,61.11
8,2010-08-18,16.09
8,2010-08-21,3.84
8,2010-08-23,10.40
8,2010-08-24,76.63
8,2010-08-25,5.04
8,2010-08-29,9.84
8,2010-08-30,34.41
8,2010-08-31,24.72
8,2010-09-03,7.97
8,2010-09-04,8.19
8,2010-09-07,60.92
8,2010-09-10,13.50
8,2010-09-11,1.00
8,2010-09-12,4.35
8,2010-09-13,0.65
8,2010-09-18,20.41
8,2010-09-19,25.00
8,2010-09-20,5.10
8,2010-09-21,31.90
8,2010-09-22,10.65
8,2010-09-23,17.92
8,2010-09-25,22.91
8,2010-09-26,31.80
8,2010-09-28,31.19
8,2010-09-29,22.91
8,2010-10-03,18.92
8,2010-10-04,9.26
8,2010-10-05,2.99
8,2010-10-06,5.19
8,2010-10-08,24.06
8,2010-10-09,7.50
8,2010-10-12,52.20
8,2010-10-14,6.01
8,2010-10-15,33.87
8,2010-10-16,21.53
8,2010-10-18,3.25
8,2010-10-20,9.59
8,2010-10-21,3.77
8,2010-10-23,34.09
8,2010-10-24,31.88
8,2010-10-27,2.44
8,2010-10-28,5.68
8,2010-10-29,25.00
8,2010-10-30,49.52
8,2010-10-31,12.79
8,2010-11-01,2.60
8,2010-11-02,36.07
8,2010-11-03,9.45
8,2010-11-04,30.82
8,2010-11-06,33.99
8,2010-11-07,5.29
8,2010-11-09,65.73
8,2010-11-10,26.85
8,2010-11-12,4.99
8,2010-11-14,39.95
8,2010-11-15,22.21
8,2010-11-16,42.85
8,2010-11-19,24.82
8,2010-11-20,2.48
8,2010-11-23,68.02
8,2010-11-25,7.45
8,2010-11-26,10.15
8,2010-11-27,15.74
8,2010-11-28,25.31
8,2010-11-29,2.53
8,2010-11-30,13.04
8,2010-12-01,12.81
8,2010-12-03,25.00
8,2010-12-04,0.08
8,2010-12-05,30.00
8,2010-12-08,12.07
8,2010-12-09,33.92
8,2010-12-10,27.45
8,2010-12-11,0.76
8,2010-12-16,40.14
8,2010-12-18,19.21
8,2010-12-19,46.90
8,2010-12-20,12.99
8,2010-12-21,41.41
8,2010-12-22,93.83
8,2010-12-24,17.58
8,2010-12-27,2.24
8,2010-12-30,2.60
8,2010-12-31,4.98
8,2011-01-02,10.68
8,2011-01-03,20.62
8,2011-01-04,6.18
8,2011-01-08,6.27
8,2011-01-09,4.26
8,2011-01-10,44.05
8,2011-01-11,7.14
8,2011-01-13,6.11
8,2011-01-14,102.00
8,2011-01-15,51.68
8,2011-01-17,51.25
8,2011-01-19,12.20
8,2011-01-20,6.03
8,2011-01-21,37.29
8,2011-01-22,3.48
8,2011-01-24,30.01
8,2011-01-26,47.98
8,2011-01-29,1.26
8,2011-01-30,8.01
8,2011-01-31,9.63
8,2011-02-01,17.41
8,2011-02-02,7.46
8,2011-02-04,8.37
8,2011-02-06,55.20
8,2011-02-08,37.99
8,2011-02-09,1.70
8,2011-02-11,39.19
8,2011-02-12,54.93
8,2011-02-13,12.31
8,2011-02-14,10.88
8,2011-02-15,11.50
8,2011-02-17,5.88
8,2011-02-18,9.58
8,2011-02-19,5.25
8,2011-02-21,50.67
8,2011-02-22,9.61
8,2011-02-23,9.25
8,2011-02-28,5.90
8,2011-03-01,37.20
8,2011-03-02,56.00
8,2011-03-03,13.79
8,2011-03-04,12.59
8,2011-03-07,8.45
8,2011-03-08,9.13
8,2011-03-10,7.47
8,2011-03-12,6.67
8,2011-03-13,18.82
8,2011-03-14,11.56
8,2011-03-16,6.98
8,2011-03-18,3.24
8,2011-03-19,10.25
8,2011-03-20,12.33
8,2011-03-21,25.74
8,2011-03-23,26.69
8,2011-03-25,3.00
8,2011-03-27,7.31
8,2011-03-28,5.45
8,2011-03-29,20.00
8,2011-03-30,15.39
8,2011-04-01,26.00
8,2011-04-03,7.11
8,2011-04-05,8.56
8,2011-04-07,10.79
8,2011-04-09,4.70
8,2011-04-13,15.00
8,2011-04-16,8.64
8,2011-04-17,12.50
8,2011-04-22,4.69
8,2011-04-23,12.37
8,2011-04-24,15.85
8,2011-04-26,12.90
8,2011-04-28,35.07
8,2011-04-30,7.09
8,2011-05-01,5.60
8,2011-05-03,40.00
8,2011-05-04,61.61
8,2011-05-07,40.38
8,2011-05-08,9.32
8,2011-05-09,22.79
8,2011-05-12,8.35
8,2011-05-13,15.44
8,2011-05-14,9.85
8,2011-05-15,27.98
8,2011-05-18,7.71
8,2011-05-19,7.56
8,2011-05-20,19.80
8,2011-05-21,7.83
8,2011-05-22,23.81
8,2011-05-26,29.75
8,2011-05-27,18.16
8,2011-05-28,20.83
8,2011-05-30,15.00
8,2011-06-01,3.88
8,2011-06-03,12.13
8,2011-06-07,37.89
8,2011-06-10,3.28
8,2011-06-11,20.11
8,2011-06-13,1.19
8,2011-06-14,15.80
8,2011-06-15,7.09
8,2011-06-16,32.51
8,2011-06-17,16.67
8,2011-06-19,31.37
11,2010-04-04,13.88
11,2010-04-05,72.78
11,2010-04-10,115.87
11,2010-04-12,10.06
11,2010-04-22,1.83
11,2010-05-01,38.95
11,2010-05-05,12.50
11,2010-05-07,13.23
11,2010-05-18,36.18
11,2010-05-19,12.75
11,2010-05-20,1.85
11,2010-06-02,16.16
11,2010-06-03,28.50
11,2010-06-07,2.62
11,2010-06-21,32.16
11,2010-06-22,0.76
11,2010-06-24,18.43
11,2010-06-28,39.91
11,2010-07-07,33.83
11,2010-07-10,22.44
11,2010-07-12,111.42
11,2010-07-19,23.41
11,2010-07-26,88.73
11,2010-08-06,14.73
11,2010-08-11,49.99
11,2010-08-12,16.84
11,2010-08-18,33.04
11,2010-08-25,50.35
11,2010-08-31,4.70
11,2010-09-01,10.00
11,2010-09-08,5.28
11,2010-09-10,4.98
11,2010-09-20,48.07
11,2010-09-24,8.49
11,2010-10-04,136.88
11,2010-10-09,59.21
11,2010-10-17,20.39
11,2010-10-22,18.90
11,2010-11-10,3.24
11,2010-11-27,62.88
11,2010-12-18,113.71
11,2010-12-20,30.00
11,2010-12-24,33.89
11,2010-12-27,10.73
11,2011-01-01,65.15
11,2011-01-02,5.76
11,2011-01-06,1.05
11,2011-02-12,83.62
11,2011-02-17,22.27
11,2011-02-18,29.67
11,2011-02-19,115.04
11,2011-02-28,109.69
11,2011-03-02,16.00
11,2011-03-07,79.92
11,2011-03-09,14.23
11,2011-03-21,186.26
11,2011-03-28,140.71
11,2011-03-29,7.00
11,2011-04-12,15.00
11,2011-04-13,91.94
11,2011-04-21,12.82
11,2011-04-22,58.58
11,2011-04-23,12.88
11,2011-05-16,140.57
11,2011-05-28,98.13
11,2011-05-31,20.08
11,2011-06-07,101.49
11,2011-06-11,44.00
11,2011-06-13,31.88
11,2011-06-17,106.62
11,2011-06-18,43.26
12,2010-04-01,83.22
